COUNTRY_ID,COUNTRY,YEAR,MONTH,MONTH_NAME,ENERGY_ID,ENERGY_NAME,CONSUMPTION,UNIT_PRICE,YEAR_TO_DATE,PREVIOUS_YEAR_TO_DATE,SHARE,PEAK_TIME,
354,Iceland,2011,9,September,4,Oil,0.085,9,2,1.503,6.22E-05,October,
353,Ireland,2011,9,September,2,Hydro,38.654,1,699.345,564.175,0.018833396,December,
353,Ireland,2011,9,September,1,Coal,466.672,8,5856.777,3884.395,0.227376684,December,
353,Ireland,2011,9,September,4,Oil,1.116,9,225.308,384.928,0.000543749,December,
82,Korea,2011,9,September,2,Hydro,645.357,1,7754,5057.317,0.016438787,July,
82,Korea,2011,9,September,4,Oil,839.046,9,16023.433,14522.565,0.02137251,July,
371,Latvia,2011,9,September,2,Hydro,87.024,1,2856.8,2873.47,0.456469058,September,
371,Latvia,2011,9,September,1,Coal,0.062,8,1.682,1.104,0.00032521,September,
371,Latvia,2011,9,September,4,Oil,0.031,9,0.841,1.104,0.000162605,September,
371,Latvia,2011,9,September,3,Natural gas,93.899,10,2534.411,1649.359,0.492530659,September,
370,Lithuania,2011,9,September,2,Hydro,79.851,1,1039.001,919.758,0.21173953,November,
370,Lithuania,2011,9,September,4,Oil,16.317,9,184.958,444.873,0.04326751,November,
370,Lithuania,2011,9,September,3,Natural gas,208.3,10,2361.102,2190.676,0.552345546,November,
352,Luxembourg,2011,9,September,2,Hydro,80.197,1,1124.755,1018.885,0.639784603,March,
352,Luxembourg,2011,9,September,4,Oil,0.007,9,0.482,0.383,5.58E-05,March,
352,Luxembourg,2011,9,September,3,Natural gas,35.015,10,2324.994,2102.869,0.279337854,March,
31,Netherlands,2011,9,September,2,Hydro,2,1,57,77,0.000245195,December,
31,Netherlands,2011,9,September,4,Oil,76.096,9,1344.183,831.598,0.009329188,December,
64,New Zealand,2011,9,September,1,Coal,303.403,8,2027.906,1434.541,0.082197997,June,
64,New Zealand,2011,9,September,4,Oil,0.081,9,2.082,1.609,2.19E-05,June,
64,New Zealand,2011,9,September,3,Natural gas,886.357,10,7844.433,7260.65,0.240132003,June,
47,Norway,2011,9,September,1,Coal,7.704,8,140.971,101.969,0.000745511,March,
47,Norway,2011,9,September,4,Oil,1.53,9,27.996,23.415,0.000148057,March,
47,Norway,2011,9,September,3,Natural gas,221.66,10,4056.128,3674.689,0.021449897,March,
48,Poland,2011,9,September,2,Hydro,157.119,1,2734.999,2648.953,0.013250144,December,
48,Poland,2011,9,September,4,Oil,178.391,9,2225.781,1913.545,0.015044052,December,
48,Poland,2011,9,September,3,Natural gas,342.72,10,5281.804,2984.512,0.028902229,December,
351,Portugal,2011,9,September,2,Hydro,566.877,1,11986.514,13109.739,0.145695836,January,
351,Portugal,2011,9,September,4,Oil,64.627,9,2585.711,2055.121,0.016610102,January,
90,Republic of Turkey,2011,9,September,4,Oil,71.172,9,848.464,1559.49,0.003968822,January,
421,Slovak Republic,2011,9,September,2,Hydro,197.901,1,3579.001,4331.214,0.103030669,September,
421,Slovak Republic,2011,9,September,1,Coal,212.823,8,3603.231,2644.614,0.110799319,September,
421,Slovak Republic,2011,9,September,4,Oil,30.885,9,522.904,388.914,0.016079263,September,
421,Slovak Republic,2011,9,September,3,Natural gas,166.021,10,2810.842,1429.907,0.086433392,September,
386,Slovenia,2011,9,September,2,Hydro,249.21,1,3649.001,3159.071,0.204189653,April,
386,Slovenia,2011,9,September,1,Coal,420.614,8,4705.779,3359.2,0.344629135,April,
386,Slovenia,2011,9,September,4,Oil,1.268,9,14.187,5.082,0.001038933,April,
386,Slovenia,2011,9,September,3,Natural gas,38.756,10,433.6,348.117,0.031754641,April,
46,Sweden,2011,9,September,1,Coal,93.357,8,1985.964,1766.626,0.007840993,February,
46,Sweden,2011,9,September,4,Oil,35.882,9,763.314,1171.588,0.003013706,February,
46,Sweden,2011,9,September,3,Natural gas,70.267,10,1494.781,1900.03,0.005901679,February,
41,Switzerland,2011,9,September,4,Oil,3.849,9,48.593,48.564,0.00068059,January,
41,Switzerland,2011,9,September,3,Natural gas,68.984,10,913.082,736.033,0.012197921,January,
44,United Kingdom,2011,9,September,2,Hydro,782.93,1,8550.001,4676.247,0.028725241,December,
44,United Kingdom,2011,9,September,4,Oil,181.06,9,3004.319,3239.857,0.006642985,December,
61,Australia,2011,10,October,2,Hydro,999.56,1,13997.977,13095.106,0.052552096,July,
61,Australia,2011,10,October,4,Oil,241.509,9,5340.405,2340.391,0.012697391,July,
43,Austria,2011,10,October,1,Coal,636.254,8,6965.076,4976.411,0.117957604,January,
43,Austria,2011,10,October,4,Oil,63.868,9,963.981,856.208,0.011840737,January,
43,Austria,2011,10,October,3,Natural gas,953.474,10,11808.889,10564.09,0.176768254,January,
32,Belgium,2011,10,October,2,Hydro,124.481,1,1410.001,1356.572,0.017195677,February,
32,Belgium,2011,10,October,1,Coal,469.427,8,5263.119,4660.278,0.064846161,February,
32,Belgium,2011,10,October,4,Oil,21.437,9,280.21,333.124,0.002961285,February,
1,Canada,2011,10,October,4,Oil,533.887,9,6655.152,6462.701,0.011259904,June,
56,Chile,2011,10,October,4,Oil,205.381,9,6003.775,7364.258,0.038536585,October,
56,Chile,2011,10,October,3,Natural gas,671.769,10,12960.784,7776.466,0.126047118,October,
420,Czech Republic,2011,10,October,2,Hydro,209.621,1,2651,2866.7,0.029411447,February,
420,Czech Republic,2011,10,October,4,Oil,18.623,9,155.087,134.748,0.002612951,February,
420,Czech Republic,2011,10,October,3,Natural gas,102.954,10,1245.156,978.529,0.014445242,February,
45,Denmark,2011,10,October,2,Hydro,1.443,1,17,15.75,0.000553555,July,
45,Denmark,2011,10,October,1,Coal,758.403,8,13052.266,12562.982,0.290934235,July,
45,Denmark,2011,10,October,4,Oil,49.771,9,423.057,571.785,0.019092867,July,
45,Denmark,2011,10,October,3,Natural gas,423.44,10,5454.944,5840.466,0.162437639,July,
372,Estonia,2011,10,October,2,Hydro,2.524,1,29.999,20.591,0.002883626,December,
372,Estonia,2011,10,October,1,Coal,759.744,8,10300.38,8378.573,0.867994155,December,
372,Estonia,2011,10,October,4,Oil,2.86,9,38.781,29.675,0.0032675,December,
372,Estonia,2011,10,October,3,Natural gas,16.63,10,225.471,219.306,0.018999482,December,
358,Finland,2011,10,October,1,Coal,892.459,8,14908.101,15746.016,0.160066512,December,
358,Finland,2011,10,October,4,Oil,25.044,9,393.788,356.628,0.004491753,December,
358,Finland,2011,10,October,3,Natural gas,475.766,10,8939.751,8204.584,0.085330759,December,
33,France,2011,10,October,4,Oil,607.038,9,7064.703,3846.92,0.014222139,December,
49,Germany,2011,10,October,4,Oil,853.813,9,6646.629,6484.056,0.017329385,October,
30,Greece,2011,10,October,2,Hydro,234.429,1,4262.002,5716.803,0.061358006,September,
30,Greece,2011,10,October,4,Oil,392.9,9,5278.891,4861.375,0.102835232,September,
30,Greece,2011,10,October,3,Natural gas,603.774,10,12439.085,7931.147,0.158028097,September,
36,Hungary,2011,10,October,2,Hydro,14.595,1,215.999,160.042,0.005497065,October,
36,Hungary,2011,10,October,1,Coal,375.788,8,6103.617,4730.419,0.141536911,October,
36,Hungary,2011,10,October,4,Oil,11.082,9,132.984,373.52,0.004173928,October,
36,Hungary,2011,10,October,3,Natural gas,859.429,10,9916.874,8353.318,0.32369561,October,
354,Iceland,2011,10,October,4,Oil,0.184,9,2,1.67,0.000127691,October,
353,Ireland,2011,10,October,2,Hydro,72.515,1,699.345,607.093,0.031904989,December,
353,Ireland,2011,10,October,1,Coal,571.137,8,5856.777,4380.471,0.251287595,December,
353,Ireland,2011,10,October,4,Oil,13.374,9,225.308,405.473,0.005884263,December,
82,Korea,2011,10,October,2,Hydro,406.264,1,7754,5568.887,0.010100619,July,
82,Korea,2011,10,October,4,Oil,993.225,9,16023.433,15226.87,0.024693765,July,
371,Latvia,2011,10,October,2,Hydro,90.025,1,2856.8,3007.585,0.345357384,September,
371,Latvia,2011,10,October,1,Coal,0.104,8,1.682,1.257,0.000398969,September,
371,Latvia,2011,10,October,4,Oil,0.052,9,0.841,1.257,0.000199484,September,
371,Latvia,2011,10,October,3,Natural gas,157.368,10,2534.411,1878.389,0.603701203,September,
370,Lithuania,2011,10,October,2,Hydro,85.487,1,1039.001,1024.396,0.218397764,November,
370,Lithuania,2011,10,October,4,Oil,16.231,9,184.958,484.889,0.041466119,November,
370,Lithuania,2011,10,October,3,Natural gas,207.192,10,2361.102,2387.726,0.5293234,November,
352,Luxembourg,2011,10,October,2,Hydro,103.253,1,1124.755,1136.262,0.508457633,March,
352,Luxembourg,2011,10,October,4,Oil,0.018,9,0.482,0.433,8.86E-05,March,
352,Luxembourg,2011,10,October,3,Natural gas,86.037,10,2324.994,2376.926,0.423679403,March,
31,Netherlands,2011,10,October,2,Hydro,2,1,57,83,0.000204219,December,
31,Netherlands,2011,10,October,4,Oil,135.231,9,1344.183,954.144,0.013808343,December,
64,New Zealand,2011,10,October,1,Coal,283.783,8,2027.906,1480.221,0.079814049,June,
64,New Zealand,2011,10,October,4,Oil,0.666,9,2.082,1.609,0.000187313,June,
64,New Zealand,2011,10,October,3,Natural gas,649.107,10,7844.433,7947.965,0.182561526,June,
47,Norway,2011,10,October,1,Coal,8.117,8,140.971,107.868,0.000672503,March,
47,Norway,2011,10,October,4,Oil,1.612,9,27.996,24.77,0.000133556,March,
47,Norway,2011,10,October,3,Natural gas,233.55,10,4056.128,3887.282,0.019349884,March,
48,Poland,2011,10,October,2,Hydro,152.415,1,2734.999,2914.952,0.011841988,December,
48,Poland,2011,10,October,4,Oil,193.113,9,2225.781,2144.688,0.015004048,December,
48,Poland,2011,10,October,3,Natural gas,526.653,10,5281.804,3464.577,0.040918668,December,
351,Portugal,2011,10,October,2,Hydro,651.188,1,11986.514,13688.045,0.163801142,January,
351,Portugal,2011,10,October,4,Oil,207.497,9,2585.711,2329.908,0.052194214,January,
351,Portugal,2011,10,October,3,Natural gas,948.764,10,14369.765,11541.099,0.238654009,January,
90,Republic of Turkey,2011,10,October,4,Oil,75.819,9,848.464,1730.22,0.004263902,January,
421,Slovak Republic,2011,10,October,2,Hydro,278.298,1,3579.001,4713.763,0.132398214,September,
421,Slovak Republic,2011,10,October,1,Coal,301.38,8,3603.231,3019.905,0.143379304,September,
421,Slovak Republic,2011,10,October,4,Oil,43.737,9,522.904,444.104,0.020807554,September,
421,Slovak Republic,2011,10,October,3,Natural gas,235.103,10,2810.842,1632.822,0.111848512,September,
386,Slovenia,2011,10,October,2,Hydro,322.149,1,3649.001,3573.647,0.254842941,April,
386,Slovenia,2011,10,October,1,Coal,370.561,8,4705.779,3826.193,0.293140301,April,
386,Slovenia,2011,10,October,4,Oil,1.117,9,14.187,5.788,0.000883627,April,
386,Slovenia,2011,10,October,3,Natural gas,34.144,10,433.6,396.512,0.02701035,April,
46,Sweden,2011,10,October,1,Coal,127.119,8,1985.964,1968.25,0.010325684,February,
46,Sweden,2011,10,October,4,Oil,48.859,9,763.314,1305.301,0.003968743,February,
46,Sweden,2011,10,October,3,Natural gas,95.679,10,1494.781,2116.88,0.00777186,February,
41,Switzerland,2011,10,October,4,Oil,3.849,9,48.593,54.041,0.000704613,January,
41,Switzerland,2011,10,October,3,Natural gas,73.775,10,913.082,817.046,0.013505533,January,
44,United Kingdom,2011,10,October,2,Hydro,877.56,1,8550.001,5374.174,0.030116023,December,
44,United Kingdom,2011,10,October,4,Oil,236.133,9,3004.319,3689.758,0.00810359,December,
61,Australia,2011,11,November,4,Oil,371.763,9,5340.405,2387.078,0.0188701,July,
43,Austria,2011,11,November,1,Coal,731.798,8,6965.076,5688.186,0.143489973,January,
43,Austria,2011,11,November,4,Oil,67.784,9,963.981,939.99,0.013290996,January,
32,Belgium,2011,11,November,2,Hydro,107.228,1,1410.001,1495.305,0.014934545,February,
32,Belgium,2011,11,November,1,Coal,466.549,8,5263.119,5172.172,0.0649802,February,
32,Belgium,2011,11,November,4,Oil,29.451,9,280.21,362.539,0.004101888,February,
1,Canada,2011,11,November,4,Oil,563.093,9,6655.152,7105.887,0.011250174,June,
56,Chile,2011,11,November,4,Oil,288.539,9,6003.775,7534.545,0.053506928,October,
56,Chile,2011,11,November,3,Natural gas,730.978,10,12960.784,8900.615,0.135553209,October,
420,Czech Republic,2011,11,November,2,Hydro,196.826,1,2651,3076,0.027000388,February,
420,Czech Republic,2011,11,November,4,Oil,14.196,9,155.087,153.492,0.001947393,February,
420,Czech Republic,2011,11,November,3,Natural gas,114.116,10,1245.156,1088.719,0.015654316,February,
45,Denmark,2011,11,November,2,Hydro,1.132,1,17,18.9,0.000395669,July,
45,Denmark,2011,11,November,4,Oil,46.8,9,423.057,638.432,0.016358065,July,
45,Denmark,2011,11,November,3,Natural gas,532.5,10,5454.944,6521.231,0.186125424,July,
372,Estonia,2011,11,November,2,Hydro,2.427,1,29.999,24.163,0.002244639,December,
372,Estonia,2011,11,November,1,Coal,951.541,8,10300.38,9323.82,0.880043616,December,
372,Estonia,2011,11,November,4,Oil,3.583,9,38.781,33.023,0.003313779,December,
372,Estonia,2011,11,November,3,Natural gas,20.829,10,225.471,244.048,0.01926394,December,
358,Finland,2011,11,November,4,Oil,30.225,9,393.788,401.41,0.005033159,December,
358,Finland,2011,11,November,3,Natural gas,708.32,10,8939.751,9356.43,0.1179516,December,
33,France,2011,11,November,4,Oil,955.594,9,7064.703,4465.624,0.02035274,December,
49,Germany,2011,11,November,4,Oil,884.796,9,6646.629,7132.536,0.017264829,October,
30,Greece,2011,11,November,2,Hydro,235.821,1,4262.002,6441.092,0.052959839,September,
30,Greece,2011,11,November,4,Oil,341.979,9,5278.891,5195.43,0.076800424,September,
36,Hungary,2011,11,November,2,Hydro,11.676,1,215.999,178.25,0.003746615,October,
36,Hungary,2011,11,November,1,Coal,538.06,8,6103.617,5269.06,0.172653625,October,
36,Hungary,2011,11,November,4,Oil,11.082,9,132.984,410.872,0.003556011,October,
354,Iceland,2011,11,November,4,Oil,0.143,9,2,1.837,0.000101049,October,
353,Ireland,2011,11,November,2,Hydro,103.402,1,699.345,713.859,0.043885144,December,
353,Ireland,2011,11,November,1,Coal,575.865,8,5856.777,4893.947,0.24440454,December,
353,Ireland,2011,11,November,4,Oil,13.78,9,225.308,445.541,0.00584841,December,
82,Korea,2011,11,November,2,Hydro,315.875,1,7754,5936.98,0.007733456,July,
371,Latvia,2011,11,November,2,Hydro,82.023,1,2856.8,3306.842,0.216802218,September,
371,Latvia,2011,11,November,1,Coal,0.185,8,1.682,1.417,0.00048899,September,
371,Latvia,2011,11,November,4,Oil,0.093,9,0.841,1.417,0.000245816,September,
371,Latvia,2011,11,November,3,Natural gas,279.09,10,2534.411,2117.674,0.737687369,September,
370,Lithuania,2011,11,November,2,Hydro,86.427,1,1039.001,1151.896,0.234488952,November,
370,Lithuania,2011,11,November,4,Oil,15.276,9,184.958,528.662,0.041445998,November,
370,Lithuania,2011,11,November,3,Natural gas,195.004,10,2361.102,2603.278,0.529074058,November,
352,Luxembourg,2011,11,November,2,Hydro,82.201,1,1124.755,1291.033,0.218409984,March,
352,Luxembourg,2011,11,November,4,Oil,0.056,9,0.482,0.477,0.000148793,March,
352,Luxembourg,2011,11,November,3,Natural gas,272.116,10,2324.994,2616.447,0.723018591,March,
31,Netherlands,2011,11,November,2,Hydro,1,1,57,92,9.71E-05,December,
31,Netherlands,2011,11,November,4,Oil,132.548,9,1344.183,1075.118,0.012872666,December,
64,New Zealand,2011,11,November,1,Coal,191.256,8,2027.906,1706.422,0.056149803,June,
64,New Zealand,2011,11,November,4,Oil,0.27,9,2.082,2.042,7.93E-05,June,
64,New Zealand,2011,11,November,3,Natural gas,543.653,10,7844.433,8587.754,0.159608112,June,
47,Norway,2011,11,November,1,Coal,9.121,8,140.971,119.278,0.000701677,March,
47,Norway,2011,11,November,4,Oil,1.811,9,27.996,27.39,0.00013932,March,
47,Norway,2011,11,November,3,Natural gas,262.425,10,4056.128,4298.482,0.020188306,March,
48,Poland,2011,11,November,2,Hydro,132.657,1,2734.999,3163.887,0.010205536,December,
48,Poland,2011,11,November,4,Oil,196.402,9,2225.781,2371.443,0.015109551,December,
48,Poland,2011,11,November,3,Natural gas,537.334,10,5281.804,3923.767,0.041338049,December,
351,Portugal,2011,11,November,2,Hydro,937.4,1,11986.514,14647.857,0.235450259,January,
351,Portugal,2011,11,November,1,Coal,937.433,8,9487.36,6155.567,0.235458548,January,
351,Portugal,2011,11,November,4,Oil,164.898,9,2585.711,2607.881,0.041418047,January,
351,Portugal,2011,11,November,3,Natural gas,696.523,10,14369.765,12918.025,0.174948283,January,
90,Republic of Turkey,2011,11,November,4,Oil,68.203,9,848.464,1880.799,0.003774353,January,
421,Slovak Republic,2011,11,November,2,Hydro,178.464,1,3579.001,5094.309,0.083324929,September,
421,Slovak Republic,2011,11,November,1,Coal,334.708,8,3603.231,3377.622,0.156275329,September,
421,Slovak Republic,2011,11,November,4,Oil,48.573,9,522.904,496.709,0.022678758,September,
421,Slovak Republic,2011,11,November,3,Natural gas,261.102,10,2810.842,1826.235,0.121908652,September,
386,Slovenia,2011,11,November,2,Hydro,250.223,1,3649.001,4122.961,0.198977214,April,
386,Slovenia,2011,11,November,1,Coal,440.81,8,4705.779,4253.759,0.350531909,April,
386,Slovenia,2011,11,November,4,Oil,1.329,9,14.187,6.435,0.00105682,April,
386,Slovenia,2011,11,November,3,Natural gas,40.617,10,433.6,440.821,0.03229862,April,
46,Sweden,2011,11,November,1,Coal,176.861,8,1985.964,2235.213,0.014731306,February,
46,Sweden,2011,11,November,4,Oil,67.977,9,763.314,1482.345,0.005662017,February,
46,Sweden,2011,11,November,3,Natural gas,133.119,10,1494.781,2404.003,0.011087898,February,
41,Switzerland,2011,11,November,4,Oil,4.33,9,48.593,59.153,0.000832048,January,
41,Switzerland,2011,11,November,3,Natural gas,77.607,10,913.082,896.083,0.01491288,January,
44,United Kingdom,2011,11,November,2,Hydro,828.115,1,8550.001,6191.703,0.026681115,December,
44,United Kingdom,2011,11,November,4,Oil,289.635,9,3004.319,4197.261,0.009331777,December,
61,Australia,2011,12,December,2,Hydro,904.043,1,13997.977,16471.891,0.047510085,July,
61,Australia,2011,12,December,4,Oil,12.819,9,5340.405,2447.778,0.000673676,July,
43,Austria,2011,12,December,1,Coal,549.413,8,6965.076,6371.891,0.112301323,January,
43,Austria,2011,12,December,4,Oil,71.939,9,963.981,1210.748,0.014704503,January,
32,Belgium,2011,12,December,2,Hydro,145.281,1,1410.001,1645.999,0.019690089,February,
32,Belgium,2011,12,December,1,Coal,390.152,8,5263.119,5761.981,0.052877718,February,
32,Belgium,2011,12,December,4,Oil,21.262,9,280.21,392.841,0.002881662,February,
1,Canada,2011,12,December,4,Oil,575.891,9,6655.152,7792.508,0.010038964,June,
56,Chile,2011,12,December,4,Oil,603.887,9,6003.775,8022.08,0.103047149,October,
56,Chile,2011,12,December,3,Natural gas,796.396,10,12960.784,10124.676,0.135896843,October,
420,Czech Republic,2011,12,December,2,Hydro,238.77,1,2651,3366,0.032286622,February,
420,Czech Republic,2011,12,December,4,Oil,18.775,9,155.087,176.959,0.002538767,February,
420,Czech Republic,2011,12,December,3,Natural gas,125.481,10,1245.156,1211.156,0.016967616,February,
45,Denmark,2011,12,December,2,Hydro,2,1,17,21,0.000604003,July,
45,Denmark,2011,12,December,4,Oil,44.435,9,423.057,724.357,0.013419436,July,
45,Denmark,2011,12,December,3,Natural gas,481.054,10,5454.944,7398.912,0.145279022,July,
372,Estonia,2011,12,December,2,Hydro,4.078,1,29.999,27,0.003755033,December,
372,Estonia,2011,12,December,1,Coal,934.752,8,10300.38,10449.489,0.860722149,December,
372,Estonia,2011,12,December,4,Oil,3.519,9,38.781,37.01,0.003240305,December,
372,Estonia,2011,12,December,3,Natural gas,20.461,10,225.471,273.512,0.018840544,December,
358,Finland,2011,12,December,4,Oil,29.361,9,393.788,458.405,0.004731936,December,
358,Finland,2011,12,December,3,Natural gas,688.94,10,8939.751,10663.614,0.11103232,December,
33,France,2011,12,December,4,Oil,775.195,9,7064.703,5208.625,0.014260622,December,
49,Germany,2011,12,December,4,Oil,400.879,9,6646.629,8109.18,0.007659486,October,
30,Greece,2011,12,December,2,Hydro,282.716,1,4262.002,7456.001,0.059373711,September,
30,Greece,2011,12,December,4,Oil,396.33,9,5278.891,5574.538,0.083233998,September,
36,Hungary,2011,12,December,2,Hydro,18.486,1,215.999,184,0.00581986,October,
36,Hungary,2011,12,December,1,Coal,543.185,8,6103.617,5808.546,0.17100837,October,
36,Hungary,2011,12,December,4,Oil,11.082,9,132.984,448.224,0.003488894,October,
36,Hungary,2011,12,December,3,Natural gas,986.787,10,9916.874,10609.058,0.310665493,October,
354,Iceland,2011,12,December,4,Oil,0.121,9,2,2.004,8.08E-05,October,
353,Ireland,2011,12,December,2,Hydro,119.099,1,699.345,768.031,0.047279594,December,
353,Ireland,2011,12,December,1,Coal,589.112,8,5856.777,5524.429,0.233864065,December,
353,Ireland,2011,12,December,4,Oil,5.781,9,225.308,581.178,0.002294926,December,
